,tweet__id,tweet__text,user__username,tag__title,relevant,2 - Neutral,2 - Against,2 - In favor,3 - Yes
754,1328894939355344896,@lilly_Michael @davidsirota Actually i think it's great that oil companies will be in charge of our climate change policy. They are experts in energy after all. I'm sure they will do right by us and the planet. Trust the plan.,mala,Large sample of climate tweets,1,0,0,1,0
755,1180292805601591296,"I don’t want to hear shit from republicans that fixing climate change is “too expensive” when they are literally giving a corrupt and grifting liar tens of millions of dollars in a matter of days BECAUSE HE GOT CAUGHT.  Spend it on solar panels instead, fuckheads.",mala,Large sample of climate tweets,1,0,0,1,0
756,1171063949015564288,the other day we were watching kingsman and she tried to debate the existence of climate change with me in the middle of the movie Ma’am There’s A Time And A Place,mala,Large sample of climate tweets,1,0,0,1,0
757,1217600955807666176,"@chiefstonefox It's no longer called global warming because it confused the stupid, it's climate change which includes extreme cold weather patterns",mala,Large sample of climate tweets,1,0,0,1,0
758,1143876429987401729,SJL oxfam group at the climate change schools zone about to be interviewed! #TheTimeisNow  https://t.co/2vgiRDeruP,mala,Large sample of climate tweets,1,0,0,1,0
759,1242926473536835584,@primatoff @claybar57 @daniellecross @patriautism @nytimes And I hope you realize that incrementalism and compromising with extremist Republicans isn't going to fix climate change in time.,mala,Large sample of climate tweets,1,0,0,1,0
760,1180123049754005504,"I cannot comprehend the video I just viewed of a lunatic snowflake advocating eating children to stem ""climate change"" very sick mentally ill people!!!",mala,Large sample of climate tweets,1,0,0,1,0
761,1204575955504828417,@fmch6444 @neeratanden @DrJillStein What proof do you have? The only time Stein met with Putin was for something am having to deal with climate change.,mala,Large sample of climate tweets,1,0,0,1,0
762,1334364144493977602,"@mostly_insane This is because of climate change. If you can taste and smell, then nothing serious! 🙂",mala,Large sample of climate tweets,1,0,1,0,0
763,1080858903276081153,"This presumes action on climate change would involve the GOP, which is embarrassingly naive. Only 18%(!) of boomer Republicans belive in man made global warming. The GOP is long gone.   Climate change action requires coalition building *among Democrats*.",mala,Large sample of climate tweets,1,0,0,1,0
764,1323557470074105856,The costliest &amp; deadliest typhoons in the Philippines— most of it occurred in our lifetime. Our generation will continue to face the consequences— both in terms of human lives &amp; economic costs— of the global climate emergency. We need to make climate change the priority agenda.,mala,Large sample of climate tweets,1,0,0,1,0
765,1218579402532978688,@YaTwitt3 @BillyCorben @iflymia Is this the same study they used on Climate Change!🤣,mala,Large sample of climate tweets,1,0,1,0,0
766,1311177390618542080,"Is It   Too Late To Stop Climate Change? Well, it's Complicated.  https://t.co/PJM2wnJ89y",mala,Large sample of climate tweets,1,0,0,1,0
767,1200385748324802560,"Today (29 November) is Black Friday, the biggest sales event of the year. But with consumers increasingly prioritising purpose over profit and climate change climbing the ranking of public priorities, some retailers are taking note and using the o...  https://t.co/yspvKxoNwX",mala,Large sample of climate tweets,1,0,0,1,0
768,1301245648214331395,Will @debates make sure climate change is a priority during the presidential debates? Moderators must ask how candidates will tackle the climate crisis!  https://t.co/mVcmAOPOo9,mala,Large sample of climate tweets,1,0,0,1,0
769,1307195277703438337,@kellypai3 @words_are_windy @hjessy_ @chrisgeidner Democrats are fighting for a president who loves this country and it’s people.  Everyone stands a better chance at getting through these tough times without Trump and the GOP involved in life and death decisions....including climate change.,mala,Large sample of climate tweets,2,0,0,1,0
770,1237334330848030722,"What're the implications of climate negotiations held at the UN Climate Change Conference #Cop25Madrid on #Zimbabwe and the #GlobalSouth?   This Thursday (12 March 2020), @Advocates4Earth is hosting a half-day meeting to discuss #ClimateCrisis #ClimateAction, #Cop25 and #COP26  https://t.co/bUOPQsac55",mala,Large sample of climate tweets,1,0,0,1,0
771,1176582467970588672,@Ashles3000 @Channel4News i don't believe in climate change just like the likes of you don't believe in democracy,mala,Large sample of climate tweets,1,0,1,0,0
772,1179989302803144704,"We must all take action to fight climate change, which is why I donated to SEEC Pac. Join me!  https://t.co/RRgsnNvsx6",mala,Large sample of climate tweets,1,0,0,1,0
773,1175278721642766336,I have many intricate examples to prove Climate change is false. Just one easy quick one here no room for long details. Since 1886 to now check the recorded history temperatures . Compare them doing a mean average . No change. I have more more in-depth science and I have posted .,mala,Large sample of climate tweets,1,0,1,0,0
774,1079573161463689216,"@SteveScalise There is nothing serious about the GOP Steve ! Manufacturered crisis that aren’t real, fear,scapegoating,immigrant bashing. Climate change denier,fiscal deficit insanity, tax cuts for Corp buybacks, terrifying kids at the border. The GOP stinks, god awful poisonous.",mala,Large sample of climate tweets,2,0,0,1,0
775,1307967100128952320,"@MingYLong Thanks so much @MingYLong - capital, business, philanthropy, communities all ready to back big climate change action missions #climatechange #climateaction",mala,Large sample of climate tweets,1,0,0,1,0
776,1198645530701811720,"@rethe125 @YNB @KamalaHarris @CoryBooker @JulianCastro Awesome! Under a conservative like Biden, nothing in our society will change, climate change gets worse, billionaires keep ruling and we still won’t get national healthcare system. I swear it’s like democrats want us to lose to Trump again.",mala,Large sample of climate tweets,1,0,1,0,0
777,1306243443388305411,@nostalgicuItra What makes this even worse is that they were both very much due to our government and others around the world.  9/11 being self explanatory that George bush was behind it so he could start the war in Iraq and the strength of the hurricane by Our ignorance on climate change,mala,Large sample of climate tweets,2,0,1,0,0
778,1170316943552864258,@ericlo @AOC @People4Bernie Climate change has always been man made. Just ask the Neanderthals who melted the glaciers with their carbon bleeding SUVS,mala,Large sample of climate tweets,1,0,0,1,0
779,1185437507460186113,"@petthekat @DanishaCarter4 Didn't blame the media for what you speak of; the 1 candidate who who 'stepped out of line' was let go, &amp; photographs from rallies where hundreds of people take pictures don't represent our party.   As for climate change - not going there. Whole different story. But again, you...",mala,Large sample of climate tweets,2,1,0,0,0
780,1200916605665824768,@RepCasten Are you concerned about climate change &amp; want to do something meaningful to help? Me too. I'm a psychologist &amp; I wrote this guide to help people who want to help.  https://t.co/WDAWQV5fe7,mala,Large sample of climate tweets,1,0,0,1,0
781,1285964007661285376,"1/2 Climate Change News  The author is correct, but ignores two important points: 1. Fires set by Native Americans opened up the forest but did not destroy most of the trees.   https://t.co/L5Zgkc7ysj",mala,Large sample of climate tweets,1,0,1,0,0
782,1087693956245348359,@HangryKeith @PatUnleashed is there a way to speed up this whole climate change thing to say 4 yrs 5 max for an end of the world just to keep Alexandra Ocasio-Cortez from a 2024 Presidential run? #putthatinyourpipe,mala,Large sample of climate tweets,2,0,1,0,0
783,1083434547721584640,"In the mean time, with all that is happening, climate change continues. My irises are blooming earlier than ever. They will be zapped with cold &amp; I hope to cut a few &amp; enjoy them but they should not bloom till March at least.",mala,Large sample of climate tweets,1,0,0,1,0
784,1177479068440133633,deforestation causes climate change due to trees being massive carbon sinks (people - lets not die),mala,Large sample of climate tweets,1,0,0,1,0
785,1304522924930379776,"Right, this isn't a ""2020 thing""... Climate change will hit harder if not acted upon ""NOW""💚",mala,Large sample of climate tweets,1,0,0,1,0
786,1305669567721607169,"@_waleedshahid since when is not doing basic forestry work ""climate change""?",mala,Large sample of climate tweets,1,0,1,0,0
787,1173985102013112320,"[How climate change is affecting the #wine harvest] By: @ecogallego, #environmental communicator:  https://t.co/Xyh4PsxWbo  https://t.co/yxMbY02mlR",mala,Large sample of climate tweets,1,0,0,1,0
788,1284355935423606789,"@realDonaldTrump #1 REASON we MUST get Trump the hell out of the White House CLIMATE CHANGE Polar melt, methane release flooding, Mass migration  Countries limit immigration Rise in hate crimes Drought, Starvation, Severe weather insect swarms, dust storms, respiratory illness  THERE IS NO #2 !!",mala,Large sample of climate tweets,2,0,0,1,0
789,1305958137313349632,"Alex Jones regurgitated it, well, it must be true! #TrumpLiesAmericansDie   ‘Nothing To Do With Climate Change’: Conservative Media and Trump Align on Fires  https://t.co/G4YfiluEvA",mala,Large sample of climate tweets,1,0,1,0,0
790,1089724595278618624,Many Americans think that climate-change deniers ‘get what they deserve’ when disasters strike  https://t.co/Qf0fXaI8Gl,mala,Large sample of climate tweets,1,0,0,1,0
791,1338441526804766720,"Every yr on Dec 14, #EnergyConservationDay is observed to bring focus on raising global warming &amp; climate change consciousness among people &amp; supports attempts to #ConserveEnergy resources. #Novergy stands by this notion &amp; brings superior solar solutions to power #futureofIndia.  https://t.co/e1uvrpoMCP",mala,Large sample of climate tweets,1,0,0,1,0
792,1328044231672283141,@INFINITICanada @aloeblacc Would rather you stopped selling vehicles that cause climate change.,mala,Large sample of climate tweets,1,0,0,1,0
793,1304129348337893382,cLiMATe cHaNGE isN't ReAL,mala,Large sample of climate tweets,1,0,1,0,0
794,1236163654577348609,"@BeachMilk Climate change is a natural phenomenon that has always existed, and I guess there is no chance for homework anymore。",mala,Large sample of climate tweets,1,0,1,0,0
795,1354460887457927169,@TonyGonzales4TX @JohnCornyn You lose credibility when you reference Fox News. Be forward thinking. https://t.co/ptIkcAFHjF,mala,Large sample of climate tweets,2,1,0,0,0
796,1175015516278276097,Vancouver students plan dramatic protest to bring attention to deadly impact of climate change  https://t.co/2woQHw6EiP  https://t.co/KwPmmhijsr,mala,Large sample of climate tweets,1,0,0,1,0
797,1087620752663367680,"More than 250,000 people may die each year due to climate change  https://t.co/2tUGeLEfYm",mala,Large sample of climate tweets,1,0,0,1,0
798,1215763542508355584,"@HLiedown @MelodyM05174377 Sorry, I forgot 😊😊😊 writing out 100 lines... 😒😒  Cold = weather  Hot = climate change",mala,Large sample of climate tweets,1,0,0,1,0
799,1235848773235929090,"Addressing climate change is a question close to EQT’s heart and this week the EQT Stockholm office will join the Earth Hour Challenge 2020, arranged by WWF Sweden! Are you curious and want to know more. Read more here:   https://t.co/WgtJPtLQI1  https://t.co/ZCLcSuChuR",mala,Large sample of climate tweets,1,0,0,1,0
800,1176770197388218368,@the_ecologist while nearly half take none. Climate change is social injustice.,mala,Large sample of climate tweets,2,0,1,0,0
801,1214406706546925568,Great to see such solution-based discussion on climate change and bushfires with future PM Anthony Albanese. The contrast with current PM could not be more stark.,mala,Large sample of climate tweets,1,0,0,1,0
802,1089166099613171712,Alexandria Ocasio-Cortez quotes the Bible after Sarah Huckabee Sanders says she should leave climate change up to God  https://t.co/Nhnq4RECWs,mala,Large sample of climate tweets,1,1,0,0,0
803,1319298220510556161,"To fight climate change, should we mine the deep sea? USF wants to find out. https://t.co/Or47PyihC4 https://t.co/VemCEK5sh8",mala,Large sample of climate tweets,1,1,0,0,0
804,1186709188786962432,@dachte @Susan_Hennessey It’s not a big fire. Trump is slowly fighting a slow walk. The dems were a couple decades away from total govt dependence. Trump has reversed decades of work. What do you think the green deal is really about? The magnetic north pole is shifting. Man didn’t cause climate change.,mala,Large sample of climate tweets,2,0,0,0,0
805,1283762954509398018,@nbf54321 @The_Doctor_Why @JacksonZman @GretaThunberg You don’t even think long term? You’re just pissy about Trudeau and pissy about all the party politics and the carbon tax and you completely ignore the reality of what climate change fucking is.,mala,Large sample of climate tweets,2,0,0,0,0
806,1111948169028489217,"Just over a decade after it first opened, the world's ""doomsday vault"" of seeds is imperiled by climate change as the polar region where it's located warms faster than any other area on the planet.  https://t.co/JNLBnAxFFP",mala,Large sample of climate tweets,1,0,0,0,0
807,1176406320745861120, https://t.co/pXFQ4Kxg9T (LV.7) Koizumi&amp;#039;s &amp;#039;sexy&amp;#039; words on climate change ring hollow for some in Japan - Japan Today  https://t.co/0162Qfjsjy,mala,Large sample of climate tweets,1,0,0,1,0
808,1100283806395912192,"@newrepublic Didn’t Gore say global warming/climate change was going to destroy us by 2016?  Absolutely, he did 🙄. So... now liberals have given another deadline and if we don’t give them all the control and money by voting for them the planet will implode 😆😆",mala,Large sample of climate tweets,1,0,1,0,0
809,1095872334081093633,"Overpopulation, trash, energy consumption, potential nuclear war, climate change, resources in general. Shit doesn’t sit well mathematically",mala,Large sample of climate tweets,1,0,1,0,0
810,1115222747104325633,"Young People Are Leading the Way on Climate Change, and Companies Need to Pay Attention  https://t.co/2gtvSS5FWk",mala,Large sample of climate tweets,1,0,0,1,0
811,1352403487401799680,"@SenRonJohnson Maybe an endless string of unqualified “actings” will keep the nation safe?  Maybe undermining faith in democracy and stirring up a deadly coup attempt will keep the nation safe?  Maybe ongoing climate change denial will keep the nation safe?  What say you, Ron Johnson.",mala,Large sample of climate tweets,2,0,1,0,0
812,1199775204270071809,"@barmore27 @John_KissMyBot Actually the Pentagon says the same thing about climate change as one of our greatest national security threats. I haven’t however, heard them mention Democrats.",mala,Large sample of climate tweets,2,0,0,1,0
813,1312744517431328768,"with a positive test result in hand, Senator Johnson knowingly carried a deadly virus into a room full of his friends, constituents, donors, and at least one other congressman.  but sure we should definitely trust these people to legislate on, say, healthcare or climate change.",mala,Large sample of climate tweets,2,0,0,1,0
814,1323287964449869831,But Filipino overseas migrant mobilities are often within contracts that do not allow them to settle. People from Nabua migrate for contractual work to desert regions like the Middle East where climate change is also severely felt.,mala,Large sample of climate tweets,2,0,0,1,0
815,1143292766413316096,How is climate change affecting oceans? Check the tide pools. #UCDavis marine biologist Eric Sanford's research is examining the impacts that #climatechange is having within intertidal zones  https://t.co/qM6ERveYjk  https://t.co/hiOiOElGDp,mala,Large sample of climate tweets,1,0,0,1,0
816,1105763314171166721,EU Commission: Intervention by Commissioner Arias Cañete in the European Parliament plenary debate on climate change  https://t.co/2063RJQRfc,mala,Large sample of climate tweets,1,0,0,1,0
817,1186011603805724672,16 year old activist @GretaThunberg works with @BBCNews on documentary focusing on climate change #ymm interviewing and including @MikisewCreeGIR to the pressing conversation #yeg #cdnpoli #ableg details to come on @GlobalEdmonton @ctvedmonton https://t.co/5nE26Hzbdm,mala,Large sample of climate tweets,1,0,0,1,0
818,1177272924857929735,"☀️ Tanning causes skin cancer.  🚬 Smoking causes lung cancer. 🏭 CO2 causes warming and extreme weather.  When someone gets a melanoma or lung tumour, we don’t question which sunburn or cigarette “caused” it. Yet when it comes to climate change, deniers demand such specifics.",mala,Large sample of climate tweets,1,0,0,1,0
819,1235640084700917760,ok switching from Warren content to my usual shame-the-rich-and-privileged-into-fighting-harder-against-climate-change content.,mala,Large sample of climate tweets,1,0,1,0,0
820,1206146166011777024,"@Joe_Hildebrand @newscomauHQ As two quite australian in western sydney said to me today, every election since Howard election has been a referendum on climate change and we have only been the loosers once",mala,Large sample of climate tweets,1,0,0,1,0
821,1282744138719473665,"@PolitiKurd Yea same people think climate change is ""settled science""",mala,Large sample of climate tweets,1,0,1,0,0
822,1133301493623349248,"We are happy to see many new MEPs with strong agriculture background &amp; knowledge. We hope that together we'll achieve prosperous rural communities, fight climate change and ensure that #FutureofCAP &amp; #EUbudget deliver to farmers &amp; 500mil EU citizens👍 #WeFarm4EU #EUelections2019  https://t.co/0JW5LHxCu2",mala,Large sample of climate tweets,1,0,0,1,0
823,1131198690050347010,"@ZubyMusic Oops, I just chose ”climate change” thinking it said ”climate change hysteria”. Don’t count that vote!",mala,Large sample of climate tweets,1,0,1,0,0
824,1253491631942180865,Really? 45 planting a tree with his stance on climate change?  Hasn't he dug enough holes for himself already?,mala,Large sample of climate tweets,1,0,0,1,0
825,1175107030404784128,"Sorry, Greta, even your fellow Swedes aren't buying the climate change claptrap anymore  https://t.co/ESfRQYzYtj",mala,Large sample of climate tweets,1,0,1,0,0
826,1219511645686288384,"@gtconway3d @realDonaldTrump Actually George only for the first 2mins. The rest of the time they are discussing ways to solve real world issues like climate change (I love clean air and water), global trade (I live tariffs/punishing US farmers), and gun violence (its the gun’s fault)!!!!! What a nut (Biggly)",mala,Large sample of climate tweets,1,0,0,0,0
827,1108954172945129472,Dams were designed for a time before climate change don’t hold up anymore.,mala,Large sample of climate tweets,1,0,0,1,0
828,1245723612209963009,Check out “What Coronavirus Means for Climate Change and Activism” on Flipboard What Coronavirus Means for Climate Change and Activism   https://t.co/tGYBexYsQq,mala,Large sample of climate tweets,1,0,0,1,0
829,1162825113458413568,"@JohnCornyn Old Man, Your generation has left a lot to clean up. You have zero understanding of the real threat humans are facing. You are the problem. Additionally, your lame ""joke"" is as idiotic as when any fascist GOP (you included) denies climate change upon snow in the winter. URA2L",mala,Large sample of climate tweets,1,0,0,1,0
830,1275452334596689921,Amazon pledges to invest $2 billion in projects aimed at combatting climate change  https://t.co/rBQ92Nsl97,mala,Large sample of climate tweets,1,0,0,1,0
831,1276730541941731328,We Have A Consensus! UN IPCC and Skeptics Agree: Climate Change Is Not Causing Extreme Weather | Climate Depot  https://t.co/es2OR2PYdv,mala,Large sample of climate tweets,1,0,1,0,0
832,1173797950666919936,"@lynlinking @Y7Finance Most voters don’t care about a balanced budget they care about well funded schools, hospitals, roads.  A well paid secure job.  The unemployed care about a decent social security service . Seniors like me and young people care about climate change and all the above.",mala,Large sample of climate tweets,1,0,0,1,0
833,1110965262554152961,The Fed takes on climate change  https://t.co/0M1T57YSoI,mala,Large sample of climate tweets,1,0,0,1,0
834,1304619891027144704,"Frustrated California Governor Gavin Newsom Surveys Fire Zone, Rips “Ideological BS” Around Climate Change &amp; “Absence Of National Leadership”  https://t.co/U7FIYhODiN",mala,Large sample of climate tweets,1,0,0,1,0
835,1133209057232392192,Extreme Allergies and Climate Change |  https://t.co/Y82fgsMrAc  https://t.co/bxAzSSfCDT,mala,Large sample of climate tweets,3,0,0,0,0
836,1247611753950613504,Scientists seek holy grail of climate change: Removing CO2 from the atmosphere  https://t.co/HX0IJNXCWi via @cbsscitech Humans brace themselves for the race in searching for the Holy Grail of Climate change.,mala,Large sample of climate tweets,1,0,0,0,0
837,1283844605230804992,@leo_walder This has the makings of a poll. Are you pro 2nd amendment and also a believer in human caused climate change?,mala,Large sample of climate tweets,1,0,0,0,0
838,1108125553566076928,“High-level political attention on the environment has been focused largely on climate change because energy policy is central to economic growth. But biodiversity is just as important for the future of earth as climate change”  https://t.co/aL62LKoine,mala,Large sample of climate tweets,2,0,0,0,0
839,1296108676533456909,@RudyGiuliani Maybe Crooked Hillary could tell us what Epstein's female friends thought about climate change after Slick Willie's 30-ish trips on Epstein planes?,mala,Large sample of climate tweets,1,0,0,0,0
840,1249900488784375808,"@tiredoftheold At the end of the day, Biden has to fill his cabinet and his VP slot with smart and capable people. You cant trust Trump or his cabinet of goons. Plus, with today's climate and the need for Medicare and climate change, it will be easier to work with Biden rather than Trump",mala,Large sample of climate tweets,1,0,0,0,0
841,1106594950853074944,School pupils 'spat at and had objects thrown at them' during climate change protest in Cheltenham    https://t.co/7Bx7KDjy9w,mala,Large sample of climate tweets,1,0,0,0,0
842,1217058965504217089,"@theJeremyVine I can’t believe subsidies are being discussed. As expat in Canada, I’m flying to see my parents for the first time in 5 years because my dad is seriously ill. Even so, I’m guilt ridden. Climate change will be much more damaging for our economy, and our children!!",mala,Large sample of climate tweets,1,0,0,0,0
843,1136019739942277120,"@muckie1 @fmwales Then go somewhere else. Only kidding. But seriously, we need to get real about climate change and that means reducing car use quite drastically. You don't have to ride a bike, but rebuilding public transport links is essential. Cycle if you can though ☺️",mala,Large sample of climate tweets,1,0,0,0,0
844,1183864241708818434,@craigthomler @DavidMichaelRi8 @ItsTheAtmospher @CymaticWave @aSinister @Jaisans @BardLackey @DawnTJ90 @BubbasRanch @Quantummist @priscian @geoffmprice @SlowMoneyGreen @ShopSmartResist @MATTP1949 @CE_65 @Frater_JQS @georgewcowles @david_hanselman @GillesnFio @philamina95 @elsadog_ @DieterFrikadell @wlbeeton @TheDisproof @Marcusgibson @PeterMayfitz @Swedtraders @HiFiWhiPhi @Over400ppm @rmack2x @jwickers @ammocrypta @brendancommins @ericsteig @MzDeplorable @NIMN2019 @Erochan22761414 @4TimesAYear @struikmans @kjell_yvik @JonLeSage4 @Baysie4 @sueytonius @AGWISABIGLIE @GeorgePembroke @boggywood @bendynaa @oldaggie84 @Barbarajdurkin No shit it won't disappear. But AOC made it impossible to take climate change seriously with statement after idiotic statement,mala,Large sample of climate tweets,1,0,0,0,0
845,1192107634368929801,"Green party want to spend £100bn on climate change even though we know countries like China, India and US are gunna still continue to fuck up the planet? What a waste of money",mala,Large sample of climate tweets,2,0,0,0,0
846,1097206554309226496,B.C. communities push back against climate change damages campaign  https://t.co/2NSnokweh6,mala,Large sample of climate tweets,3,0,0,0,0
847,1170071304864616453,"Climate change could bring short-term gain, long-term pain for loggerhead turtles  https://t.co/OlNY0PNZfl",mala,Large sample of climate tweets,1,0,0,0,0
848,1227112048678625286,"@TomSteyer The Climate change activism (fraud)is only about people making millions and taking further control over us”little people’s”lives.I know you’re a smart guy,so try to look beyond the(so called)glory of having Hollywood elites and such, guide your thinking and policy objectives.",mala,Large sample of climate tweets,2,0,0,0,0
849,1169352568352518144,This is a v.good summary of today's spending review as regards net zero/climate change.,mala,Large sample of climate tweets,1,0,0,0,0
850,1164240066748846080,Headline in today’s Evening Standard newspaper in London  Climate Change Fears Gripping Britain  Finally.,mala,Large sample of climate tweets,1,0,0,0,0
851,1212821654872547328,"@Amy_Siskind Devastating. Half of BILLION animals—kangaroos, koalas, horses, farm animals, countless birds &amp; other species! Land scorched! People dead. Mother Earth is suffering tragically. Climate change is real! Thank you for posting where we can donate! Sending prayers for immediate rain!",mala,Large sample of climate tweets,1,0,0,0,0
852,1352028633188106241,President @JoeBiden and Vice President @KamalaHarris know climate change will define America’s future.,mala,Large sample of climate tweets,1,0,0,0,0
853,1325121178113986564,It knows the president elect isnt a climate change denier,mala,Large sample of climate tweets,1,0,0,0,0
854,1127397914056249346,@Tedsmithphd @UofLEnvirome Except NEJM review article this week points out the many hot climate countries where agricultural workers don’t have stress kidney disease. Same article points out the inconsistencies in the glyphosate theory of this disorder. Complex issue and not likely just climate change.,mala,Large sample of climate tweets,2,0,0,0,0
855,1130184358428598272,@TheDemocrats It was urgent in the 70s when global cooling was the big scary thing. It was urgent all through the 80s and 90s when global warming was the scary monster. Now climate change is most urgent and the democrats must take more tax money to change the temperature for us? No thanks.,mala,Large sample of climate tweets,2,0,0,0,0
856,1122136837634580480,@CRHNet Jay Inslee is the candidate committed to combatting climate change.  This is our moment!  Join the movement:  https://t.co/Dw7y86VVWN  https://t.co/sSTpop5KoW,mala,Large sample of climate tweets,1,0,0,0,0
857,1175975558490009605,"@jmaduck99 @HuffPost I agree with you on nuclear. But you also did try to refute anthropomorphic climate change by citing Milankovic cycles, which is a tired talking point used by deniers to “prove” its all natural. It clearly isn’t true.",mala,Large sample of climate tweets,1,0,0,0,0
858,1351735528127832064,"@Barbielynn01 Wow. In January. But yeah, climate change is a myth 🤨",mala,Large sample of climate tweets,2,0,0,0,0
859,1352311504129970177,"#ClimateTalk🇪🇺🇺🇸, John Podesta (@johnpodesta): ""The effects of climate change are going to be drivers of human, national and economic insecurity. Failing food and water systems are already creating climate refugees. That will become worse. We must come together to address this""",mala,Large sample of climate tweets,1,0,0,0,0
860,1194676717123538944,"@TheNewLou I mean the city has been sinking for centuries, but yes climate change doesn't help.   https://t.co/zeU9KQTd4g",mala,Large sample of climate tweets,2,0,0,0,0
861,1223522638699606016,Climate change: Worst emissions scenario 'exceedingly unlikely'  https://t.co/D0Ndb5Ubf4,mala,Large sample of climate tweets,1,0,0,0,0
862,1180180702492446720,"@_Norseman09 and Elisabeth are going big in on solar, too. And starting a climate change garden, I think. You all should talk shop. @Marc_Crepeau",mala,Large sample of climate tweets,1,0,0,0,0
863,1322732000088870912,@wtyppod I'm gonna build my billionaire climate change bunker with inconel 725 rebar,mala,Large sample of climate tweets,1,0,0,0,0
864,1306417919585325071,@JoeBiden Are you saying he denies that there is a climate?  I think you mean “climate change” denial. Also your car and planes burn a shitload of gas. Hypocrite - or you don’t deny the impact and just don’t care.,mala,Large sample of climate tweets,3,0,0,0,0
865,1270039112649670656,Jane Fonda’s Message on Climate Change  https://t.co/PInSyueI66,mala,Large sample of climate tweets,1,0,0,0,0
866,1234075840234840064,"@velocityblade @BeachMilk @SurfaceSkimmer Consensus is a political term and has nothing to do with science, often in science the consensus view turns out to be wrong. If the science is 'settled' why are such huge sums of public money being spent to study climate change?",mala,Large sample of climate tweets,2,0,0,0,0
867,1176405629881266181,"@Lauratobin1 doing fantastic hype-free, science-based work educating about climate change this morning. Inevitably many (mostly men, surprise surprise) telling her she's wrong. Thanks, but think I'll trust a qualified meteorology expert. :-)",mala,Large sample of climate tweets,1,0,0,0,0
868,1085591097403953152,"Glaciers Are Retreating. Millions Rely on Their Water.  Henry Fountain, a New York Times reporter, and Ben C. Solomon, a Times multimedia reporter, traveled to Kazakhstan to see the effects of climate change on mountain glaciers. Maps by Jeremy White.   https://t.co/1C9pCUa8EF",mala,Large sample of climate tweets,1,0,0,0,0
869,1098876099432509440,"Today, human rights violations, terrorism, inequality, climate change, disorient the world we knew. We are now in a time of change and technological disruption, arguably, like nothing we have ever seen before @BBhuttoZardari @ShahNafisa   https://t.co/X3gHmvLNUN via @dailytimespak",mala,Large sample of climate tweets,1,0,0,0,0
870,1172593272243589122,Climate change: Electrical industry's 'dirty secret' boosts warming - BBC News  https://t.co/nspsNWEZKb,mala,Large sample of climate tweets,1,0,0,0,0
871,1301589965940371456,"@tomhfh Absolute disgrace, we’re supposed to care about climate change when they don’t even care about other people. Do me a favour and jog on",mala,Large sample of climate tweets,2,0,0,0,0
872,1284420793762557953,"@troovus @NewhamLondon This was from the 'Air Quality and Climate Change Strategic Intent document'.  I'm reading this, to look at turning some of it from the high-level abstract into low-level practice. A lot of it is sensible, but that was a spectacularly (ordinary and Situationist sense) 'bad' bit.",mala,Large sample of climate tweets,1,0,0,0,0
873,1180290792788811776,"@BigSteve207 @WEEI I forgot to flip to howie during OMF commercial, when they came back it was the full climate change girl clip followed by AOC and talking about eating babies. Political ordway is hilarious cause he tries to play both sides even though it’s clear he’s on our side.",mala,Large sample of climate tweets,2,0,0,0,0
874,1162863889228300288,@PaulFerris_Gla @bazhulk Climate change,mala,Large sample of climate tweets,3,0,0,0,0
875,1182434167218462720,Audubon study: Climate change to destabilize hundreds of bird populations  https://t.co/2img183rpJ,mala,Large sample of climate tweets,1,0,0,0,0
876,1159270742808117249,"Religion force overpopulation=more work/tax/debt/godslaves; media/TV glorify the destruction/wastelaying/polluting, contaminating climate change fueling human activities &amp; the tools that make them possible; politics sustains the global growth madness with arms overproliferation",mala,Large sample of climate tweets,1,0,0,0,0
877,1262062498812841985,have no idea how educating girls = solving climate change but if it means that girls are the solution to world problems i wholeheartedly agree,mala,Large sample of climate tweets,1,0,0,0,0
878,1181116751968423937,IAM Platform Curated Tweet:  Concerned but confused about climate-change action? This might help    https://t.co/l31cpQhl1u,mala,Large sample of climate tweets,1,0,0,0,0
879,1208025888929058817,@cathmckenna You need to speak with Doug Antler. He has a lot of important info on that event that I don’t believe you are aware of. From ground zero. It wasn’t due to climate change.,mala,Large sample of climate tweets,2,0,0,0,0
880,1176534512899166211,"@Shurikens_Miner @h3h3productions China does not exist in a vacuum. They do not pollute for fun. They pollute because it's cheap. We've outsourced everything for money. Climate change is inextricably linked to capitalism, this is why Greta discusses the role of profit in the equation.",mala,Large sample of climate tweets,1,0,0,0,0
881,1353815183081299970,"Sad, what climate change has done to the african agricultural sector given ther are no safety nets in africa even for covid 19 lockdowns and more than half of the population survive on subsistance farming. @GeraldKutney @ClimateBen lets help capacitate Africa https://t.co/ZPfNBbTGi0",mala,Large sample of climate tweets,1,0,0,0,0
882,1229761504993595392,UK Government in talks to TAKE crucial climate change conference from Scotland  https://t.co/ZHALk2Fl8r,mala,Large sample of climate tweets,1,0,0,0,0
883,1257336468449693704,"I hear a lot of defeatism. Understandable. Lousy Dem candidate, endless-seeming quarantine, climate change, no jobs. But good people, please don't give up. #wethepeople have barely begun to fight.",mala,Large sample of climate tweets,1,0,0,0,0
884,1195179721601908736,Italian council is flooded immediately after rejecting measures on climate change - CNN  https://t.co/bJiSTcHp3r,mala,Large sample of climate tweets,1,0,0,0,0
